pecha id,language,url
I59CD4449,en,https://github.com/OpenPecha/I59CD4449
I0DB62618,de,https://github.com/OpenPecha/I0DB62618
I71999441,es,https://github.com/OpenPecha/I71999441
I65C24255,fr,https://github.com/OpenPecha/I65C24255
IB1119681,it,https://github.com/OpenPecha/IB1119681
IFA5B1795,pt,https://github.com/OpenPecha/IFA5B1795
I40FC91DC,zh,https://github.com/OpenPecha/I40FC91DC
I65AB8AA9,bo,https://github.com/OpenPecha/I65AB8AA9
